timestamp,action,units,entry_price,risk_amount,balance
2025-07-04T09:59:37.586027,sell,-987508,1.2345,1975.0176620000002,98750.8831
2025-07-04T10:05:11.170004,buy,10000,1.2345,20.0,1000.0
2025-07-04T10:05:12.891404,sell,-13333,1.3456,20.0,1000.0
2025-07-04T10:07:27.863339,buy,1000,1.2345,20.0,1000.0
2025-07-04T10:08:54.467078,buy,1500,1.265,30.0,1000.0
2025-07-04T10:10:38.548077,buy,1979362,1.275,1979.3626980000001,98968.1349
2025-07-04T10:12:27.868949,sell,-1979362,1.275,1979.3626980000001,98968.1349
2025-07-04T10:16:16.587962,buy,791745,1.0842,1979.3626980000001,98968.1349
2025-07-04T10:26:56.814035,buy,791745,1.0842,1979.3626980000001,98968.1349
